t,x,y
68.47,86.88362122,75.02333832
68.48,88.48796844,72.01445007
68.49,89.11164856,61.19549942
68.5,88.03820038,74.56491852
68.51,89.38111877,77.93074036
68.52,88.53105927,62.26105499
68.53,85.8660202,57.56429291
68.54,85.2024765,64.74903107
68.55,90.4659729,76.00534821
68.56,88.69714355,77.641922
68.57,89.10447693,75.03231812
68.58,87.60209656,72.3733902
68.59,87.88392639,75.02182007
68.6,88.39970398,62.34036636
68.61,86.52276611,71.34869385
68.62,88.46769714,81.30673981
68.63,90.31129456,77.05744171
68.64,87.76148224,66.17099762
68.65,86.40234375,54.68526459
68.66,89.78834534,63.50378799
68.67,89.88539124,78.27100372
68.68,85.83686066,71.47639465
68.69,88.88938904,71.21044159
68.7,90.33236694,76.43549347
68.71,86.00261688,72.39793396
68.72,87.70018005,73.20886993
68.73,89.07781982,72.7770462
68.74,89.72906494,78.44709015
68.75,89.2455368,74.06952667
68.76,87.27632904,60.63466263
68.77,86.87348938,56.60448074
68.78,88.42709351,71.19916534
68.79,88.8241806,75.10874939
68.8,88.32272339,68.40740204
68.81,90.18003845,69.95054626
68.82,88.77333069,74.24928284
68.83,89.88796997,75.99073792
68.84,88.42129517,74.83300781
68.85,87.0945816,75.95121765
68.86,87.0945816,75.95121765
68.87,91.78905487,75.74198151
68.88,88.39058685,64.02455139
68.89,85.26159668,60.57588577
68.9,89.62478638,67.29025269
68.91,90.75351715,63.57943344
68.92,89.29122925,63.41887283
68.93,86.78128815,72.54439545
68.94,86.35459137,80.36843872
68.95,90.0923233,81.59546661
68.96,91.57855988,74.26761627
68.97,86.85114288,68.80485535
68.98,87.46162415,79.33013153
68.99,89.10785675,71.70063019
69,86.49777985,62.35625458
69.01,88.68557739,69.4119873
69.02,89.006073,67.97098541
69.03,90.01558685,67.89737701
69.04,89.00511169,62.26979446
69.05,86.70774841,68.16310883
69.06,86.70774841,68.16310883
69.07,90.34997559,81.22409058
69.08,87.30228424,71.63260651
69.09,85.38441467,77.12769318
69.1,91.51182556,77.68318939
69.11,88.59893799,66.18949127
69.12,86.14411163,63.61570358
69.13,90.30124664,60.4356575
69.14,90.0803299,78.68592834
69.15,85.81091309,74.69908905
69.16,85.80613708,64.70903778
69.17,90.49813843,66.49409485
69.18,87.2427063,67.95993805
69.19,86.16808319,75.29492188
69.2,88.59770966,72.46320343
69.21,89.67713165,81.48252106
69.22,89.87174988,78.74684143
69.23,86.31689453,68.31023407
69.24,84.89728546,56.1421814
69.25,88.1516037,68.31242371
69.26,91.35538483,84.37245178
69.27,87.36145782,73.50866699
69.28,87.12999725,66.93395233
69.29,88.22336578,57.58271408
69.3,87.68494415,64.81236267
69.31,88.54560089,75.11916351
69.32,86.91547394,73.33551788
69.33,88.17818451,85.57497406
69.34,90.27687836,79.25827026
69.35,87.48967743,63.85220337
69.36,85.38032532,63.24689865
69.37,86.71285248,73.04693604
69.38,89.92829895,80.69573975
69.39,87.34539032,70.07311249
69.4,87.96549225,59.49378586
69.41,87.79095459,61.54216385
69.42,88.03307343,72.62482452
69.43,89.79440308,69.26120758
69.44,86.96871948,75.27875519
69.45,87.09623718,85.08829498
69.46,86.6682663,76.07475281
69.47,89.10681915,74.36649323
69.48,89.10681915,74.36649323
69.49,88.25508118,68.87481689
69.5,88.11153412,76.19768524
69.51,86.71890259,66.19582367
69.52,87.41176605,70.71427155
69.53,87.42033386,74.53255463
69.54,88.34287262,71.42461395
69.55,88.98287201,59.91599655
69.56,88.91734314,64.75611115
69.57,89.6210022,72.16594696
69.58,86.86261749,85.6233902
69.59,86.52372742,83.44942474
69.6,86.85263062,68.18016052
69.61,90.25904083,74.594841
69.62,90.27143097,61.87695313
69.63,86.85966492,64.19771576
69.64,87.7361908,69.3821106
69.65,89.38209534,72.97457886
69.66,89.41241455,74.20401001
69.67,86.60634613,65.84431458
69.68,89.53518677,65.73931122
69.69,86.26864624,77.22691345
69.7,89.62859344,78.49116516
69.71,90.34236145,72.56007385
69.72,84.62175751,72.436203
69.73,88.24674225,69.97384644
69.74,90.81611633,71.70096588
69.75,86.58248901,70.65593719
69.76,85.65695953,62.75245285
69.77,90.0893631,67.42346191
69.78,90.23002625,67.12809753
69.79,87.46334839,62.76803589
69.8,87.58718872,78.27268219
69.81,87.38487244,79.09869385
69.82,90.168396,73.00286102
69.83,89.4593811,73.5002594
69.84,87.21713257,69.76508331
69.85,87.67288971,81.05705261
69.86,88.98006439,73.2898407
69.87,90.4932251,59.82395554
69.88,88.51766205,57.30662537
69.89,84.41669464,68.53009796
69.9,87.23105621,70.24297333
69.91,90.76677704,76.85134125
69.92,88.72792816,75.83705139
69.93,87.73009491,69.2985611
69.94,87.77267456,64.72036743
69.95,88.63636017,61.77484512
69.96,88.47860718,79.78649139
69.97,88.61092377,91.45800781
69.98,88.00965881,75.01792145
69.99,87.837883,58.09457779
70,88.91246033,50.59832001
70.01,88.1086731,64.37492371
70.02,88.70087433,76.37848663
70.03,90.15258789,76.3758316
70.04,88.82214355,76.60210419
70.05,88.13513947,70.53871918
70.06,87.98564148,66.83634949
70.07,86.04153442,64.76243591
70.08,86.04153442,64.76243591
70.09,92.43377686,85.85627747
70.1,86.01747894,70.45185852
70.11,83.91667175,60.07403564
70.12,91.71839905,57.18732071
70.13,90.53205109,68.36553192
70.14,86.21635437,72.23767853
70.15,88.06276703,69.46861267
70.16,89.93418121,71.26124573
70.17,86.17879486,73.95446014
70.18,89.66513824,70.35144806
70.19,89.06072998,70.9493866
70.2,85.70442963,81.71937561
70.21,88.40668488,76.11092377
70.22,91.04499817,67.94441986
70.23,86.04530334,55.07429886
70.24,88.18479919,58.38332367
70.25,93.07408142,76.59655762
70.26,86.24241638,71.05480194
70.27,86.65057373,71.93764496
70.28,89.57279968,79.74385834
70.29,86.57801819,75.14526367
70.3,88.61538696,68.42384338
70.31,90.98033905,60.59285736
70.32,85.7209549,65.20487213
70.33,87.29434967,78.98459625
70.34,89.34150696,69.6621933
70.35,86.41292572,63.58166122
70.36,86.93470001,75.72499084
70.37,89.70487213,71.41765594
70.38,86.1362915,65.19888306
70.39,86.62346649,64.97441864
70.4,92.62608337,65.10597229
70.41,88.73939514,81.8486557
70.42,86.3217392,75.2662735
70.43,86.50386047,65.88230896
70.44,89.20879364,77.72016144
70.45,88.61056519,71.51604462
70.46,87.61032867,65.07160187
70.47,87.72338104,63.40781784
70.48,88.3166275,67.7006073
70.49,89.68563843,74.24013519
70.5,87.77674866,68.68026733
70.51,88.04359436,67.23619843
70.52,86.16891479,74.35086823
70.53,88.97035217,75.65786743
70.54,88.33637238,68.47125244
70.55,86.78382111,66.39027405
70.56,86.38577271,73.09642029
70.57,88.11673737,72.38269806
70.58,92.42730713,62.9094162
70.59,86.15335846,62.07096481
70.6,84.44243622,73.61478424
70.61,89.55849457,79.97475433
70.62,89.3026123,71.3042984
70.63,85.73452759,72.48947144
70.64,88.71286774,70.11665344
70.65,90.85649872,69.92945862
70.66,88.33744812,61.3421936
70.67,87.80092621,64.54438782
70.68,88.15554047,76.44078827
70.69,88.15554047,76.44078827
70.7,88.15554047,76.44078827
70.71,87.78930664,65.33795166
70.72,88.32300568,73.01255798
70.73,89.30430603,68.85076904
70.74,89.51079559,65.23239136
70.75,87.55701447,70.31660461
70.76,86.46672058,75.72299957
70.77,86.72336578,76.00619507
70.78,87.22119904,67.25566864
70.79,88.68236542,64.36185455
70.8,89.10578918,71.81278992
70.81,86.15184021,70.80541992
70.82,87.84321594,61.19416809
70.83,90.11862946,68.64083099
70.84,89.2755661,72.6346817
70.85,86.70272064,75.22297668
70.86,86.55909729,75.8785553
70.87,87.30780029,75.35353851
70.88,91.33452606,73.43092346
70.89,92.39264679,66.25535583
70.9,83.57968903,59.17267227
70.91,85.49014282,68.05851746
70.92,91.25051117,79.84030151
70.93,86.70819855,72.38704681
70.94,85.15349579,66.68843842
70.95,90.8187561,59.2626152
70.96,89.55580902,64.14795685
70.97,88.54172516,70.54747009
70.98,87.49420166,74.63469696
70.99,86.42686462,83.14790344
71,86.57866669,80.44296265
71.01,88.16754913,74.67303467
71.02,89.1289978,61.32701874
71.03,87.75991058,67.46711731
71.04,89.16273499,69.32027435
71.05,90.0385437,59.04805374
71.06,88.38607788,58.19277191
71.07,85.80219269,65.96250916
71.08,89.15015411,81.96035767
71.09,89.22489929,80.60583496
71.1,85.3934021,76.01159668
71.11,87.94928741,77.33517456
71.12,89.45313263,72.66527557
71.13,87.86226654,65.57440186
71.14,86.70413208,63.11216354
71.15,90.43729401,67.13421631
71.16,89.80123901,68.83460236
71.17,87.61361694,60.74252319
71.18,86.91106415,59.9625473
71.19,86.74260712,70.80167389
71.2,88.93964386,82.89359283
71.21,87.57555389,76.00600433
71.22,90.18506622,76.68408966
71.23,91.01850128,74.61856842
71.24,88.51333618,76.68184662
71.25,87.21773529,71.04969025
71.26,88.47399902,55.99884415
71.27,88.99394226,70.34939575
71.28,87.37339783,65.84011078
71.29,87.19199371,61.55345917
71.3,87.19199371,61.55345917
71.31,89.22072601,73.58477783
71.32,90.21735382,79.73053741
71.33,87.59807587,74.62566376
71.34,85.64825439,69.34420013
71.35,89.10192108,71.38246155
71.36,89.16113281,82.29016113
71.37,87.88317108,67.04283142
71.38,89.93127441,65.62180328
71.39,89.33798218,66.727211
71.4,87.05317688,58.59584427
71.41,88.79257965,66.55840302
71.42,88.56429291,59.81853485
71.43,88.58277893,76.83799744
71.44,89.39696503,82.1138382
71.45,89.65285492,75.01014709
71.46,88.43914032,76.27301788
71.47,87.14987946,77.78174591
71.48,89.76673126,75.3372345
71.49,86.41307831,61.45692062
71.5,86.41307831,61.45692062
71.51,88.84072113,63.24132919
71.52,87.43899536,69.6506958
71.53,90.52618408,67.29994965
71.54,87.05397797,71.20397186
71.55,88.52199554,76.14380646
71.56,88.96598053,73.55805969
71.57,86.73937225,69.37374115
71.58,89.44385529,71.3582077
71.59,91.73600006,72.58870697
71.6,88.22571564,77.62747192
71.61,85.24495697,68.77430725
71.62,87.87467957,67.73091888
71.63,91.06595612,69.12249756
71.64,89.61678314,60.21604919
71.65,89.14270782,60.63490295
71.66,87.33037567,62.89546585
71.67,87.9489975,76.93965912
71.68,88.10960388,77.91854095
71.69,92.25447083,79.85520172
71.7,85.8335495,73.95417023
71.71,84.31164551,70.81802368
71.72,93.27066803,66.99984741
71.73,90.8126297,56.16930008
71.74,87.30163574,70.09811401
71.75,85.49887085,72.43254089
71.76,87.69036102,71.11843109
71.77,89.19546509,63.14532852
71.78,88.46096039,66.48097992
71.79,89.85883331,70.16082001
71.8,90.92111969,68.35170746
71.81,88.24266052,70.43401337
71.82,87.38574219,74.67751312
71.83,89.16196442,85.17066193
71.84,86.62592316,77.09957123
71.85,87.60221863,63.18477249
71.86,90.60339355,61.8068924
71.87,90.72839355,57.62517929
71.88,87.85071564,65.30760193
71.89,86.43690491,67.8318634
71.9,88.06816101,73.18843079
71.91,87.70380402,81.87663269
71.92,87.37911987,68.04593658
71.93,86.74502563,66.22501373
71.94,90.43500519,68.602211
71.95,90.13648987,73.70418549
71.96,86.82926941,73.44641113
71.97,86.32192993,63.95478058
71.98,87.75046539,65.19241333
71.99,87.65015411,64.08296967
72,89.92114258,69.67197418
72.01,87.80342102,69.98434448
72.02,87.26138306,76.60521698
72.03,89.66177368,71.25754547
72.04,88.94911194,65.923172
72.05,86.01322937,73.65254211
72.06,86.92331696,70.47608948
72.07,92.5612793,78.75766754
72.08,89.78747559,63.4895401
72.09,84.09574127,56.63703156
72.1,87.2019577,61.92015076
72.11,87.2019577,61.92015076
72.12,87.21044159,77.67014313
72.13,87.57724762,77.08318329
72.14,87.19159698,74.417099
72.15,87.64255524,61.7218132
72.16,91.13895416,59.37469864
72.17,87.99518585,61.38580322
72.18,85.68965912,80.63648987
72.19,86.78904724,84.37542725
72.2,88.52537537,65.26998901
72.21,88.10382843,62.11972427
72.22,87.86850739,58.61795044
72.23,88.86048889,70.2563858
72.24,89.4855957,71.49477386
72.25,88.49773407,72.39128876
72.26,88.09134674,76.49858093
72.27,84.93241882,69.67281342
72.28,87.02390289,65.29185486
72.29,92.44945526,64.44025421
72.3,89.74563599,77.33342743
72.31,85.04965973,74.09139252
72.32,85.36344147,61.52283096
72.33,90.50498962,54.67513275
72.34,89.00031281,62.16126633
72.35,88.44184875,78.56674194
72.36,85.87136078,76.98015594
72.37,88.94247437,72.71604156
72.38,91.12404633,68.06889343
72.39,86.36701202,64.11455536
72.4,85.31335449,65.73903656
72.41,86.17571259,73.88693237
72.42,91.15097046,79.39220428
72.43,90.70730591,74.64720917
72.44,87.78217316,58.27011108
72.45,84.9934082,52.98446655
72.46,89.46164703,61.56879044
72.47,89.66008759,73.24061584
72.48,86.56014252,76.162323
72.49,87.67612457,78.10401154
72.5,89.0308609,71.59265137
72.51,87.97891235,68.70337677
72.52,88.57980347,67.57411957
72.53,87.72298431,67.92731476
72.54,86.93369293,72.59403229
72.55,91.58411407,65.64356995
72.56,88.46481323,57.98044968
72.57,84.4644928,62.89233017
72.58,86.16469574,70.80050659
72.59,90.42048645,70.14442444
72.6,91.06373596,70.80725861
72.61,85.99507141,73.8384552
72.62,85.37606812,73.77500153
72.63,89.60923767,73.50744629
72.64,90.49822998,65.84561157
72.65,87.78528595,67.21002197
72.66,86.13433075,73.31905365
72.67,87.82822418,69.34348297
72.68,88.53877258,61.78504944
72.69,86.57556152,63.69010925
72.7,87.73565674,61.29699707
72.71,89.77233124,66.29042816
72.72,88.41116333,69.36798859
72.73,85.26879883,76.98399353
72.74,89.66814423,83.11541748
72.75,86.82062531,74.46819305
72.76,87.52415466,63.96057892
72.77,89.39820099,60.03116226
72.78,86.25427246,61.20682526
72.79,88.56300354,69.25192261
72.8,88.73287201,69.88401794
72.81,87.31378174,67.41075134
72.82,85.95090485,68.46821594
72.83,88.60552216,63.71480179
72.84,86.92816162,65.149086
72.85,88.11899567,78.34355164
72.86,89.82885742,77.64582825
72.87,89.05400848,76.3420105
72.88,86.19086456,68.21289063
72.89,86.18045807,63.64356995
72.9,87.70535278,61.35383224
72.91,88.53605652,61.24279022
72.92,87.23483276,62.60319901
72.93,87.66481018,71.25033569
72.94,86.85474396,75.5548172
72.95,89.8275528,66.98617554
72.96,87.47318268,69.89620209
72.97,85.61460114,66.60701752
72.98,90.02787781,70.52437592
72.99,86.87150574,73.45207977
73,86.34024811,70.27503967
73.01,88.31938934,76.07582855
73.02,87.4823761,68.95107269
73.03,85.58438873,60.45898056
73.04,90.38417053,60.29721069
73.05,87.89086914,66.26891327
73.06,83.55392456,71.14749908
73.07,90.10888672,68.08101654
73.08,86.39681244,63.48575974
73.09,86.87923431,73.30365753
73.1,86.0934906,78.28994751
73.11,87.28482056,79.53752899
73.12,85.27953339,74.85786438
73.13,87.19621277,62.39654541
73.14,89.89289093,54.89304352
73.15,84.5022583,52.40206528
73.16,85.62234497,64.24152374
73.17,87.59475708,78.62088776
73.18,86.89219666,83.74575806
73.19,86.17343903,71.72425842
73.2,86.37557983,65.09774017
73.21,85.91252136,63.6671257
73.22,87.20903015,65.91426849
73.23,88.26622772,72.11845398
73.24,84.29660034,72.60188293
73.25,86.2782135,72.80718231
73.26,86.99246979,68.50171661
73.27,84.95767975,60.8811264
73.28,84.78859711,65.05283356
73.29,89.52958679,67.42616272
73.3,88.19023132,71.43518066
73.31,82.98667145,70.54570007
73.32,83.23236084,69.47357178
73.33,83.23236084,69.47357178
73.34,86.24386597,71.09819031
73.35,88.90457153,70.21881104
73.36,86.76660919,65.35730743
73.37,84.29998016,61.75535583
73.38,85.46704865,66.4319458
73.39,85.48342133,64.67126465
73.4,84.20536041,71.66312408
73.41,84.16505432,77.66527557
73.42,86.1193161,76.92880249
73.43,86.09146118,65.38184357
73.44,87.46871948,62.71144104
73.45,88.39585876,68.29389191
73.46,82.36485291,74.53313446
73.47,82.62450409,78.8862381
73.48,87.17578125,64.47963715
73.49,85.31780243,66.59937286
73.5,84.23216248,64.44947815
73.51,85.43383026,61.78687286
73.52,85.92877197,66.83547974
73.53,87.08403015,74.30226135
73.54,86.4968338,79.59874725
73.55,80.5229187,72.02619934
73.56,80.91867065,68.7530899
73.57,89.32546234,65.09249878
73.58,86.57639313,68.91426086
73.59,82.60675812,68.57512665
73.6,85.55902863,62.79159164
73.61,86.7486496,70.6155777
73.62,84.47795868,71.04953003
73.63,83.69991302,71.65743256
73.64,84.44384003,72.63863373
73.65,86.16984558,74.04568481
73.66,86.84424591,72.20670319
73.67,84.10992432,63.74269104
73.68,85.70204926,66.01457214
73.69,83.41761017,68.80644226
73.7,84.1301651,72.90513611
73.71,88.0590744,70.90312958
73.72,83.55193329,70.2308197
73.73,83.6280365,72.39565277
73.74,86.47695923,66.73431396
73.75,85.07113647,65.80791473
73.76,83.54384613,65.71697998
73.77,83.40113831,76.56732941
73.78,85.71943665,66.12535858
73.79,86.92756653,63.17165375
73.8,83.67381287,75.17875671
73.81,81.99153137,81.37892914
73.82,85.6703949,78.90345764
73.83,85.06524658,64.09194183
73.84,86.83368683,61.9373436
73.85,84.983284,65.31171417
73.86,82.65619659,66.22748566
73.87,85.47631073,69.59788513
73.88,87.64654541,73.83061218
73.89,83.93095398,81.563591
73.9,81.74224091,69.87618256
73.91,83.40618134,64.46141052
73.92,87.68972778,66.05219269
73.93,87.98146057,72.25041199
73.94,83.15824127,70.72279358
73.95,81.70146179,63.24731445
73.96,86.09092712,73.66532135
73.97,85.05141449,73.2038269
73.98,84.42744446,75.67765045
73.99,84.39160919,73.45923615
74,83.36883545,67.26444244
74.01,87.68151093,68.14047241
74.02,85.46389771,58.38728714
74.03,82.49591064,65.00302887
74.04,82.84233093,78.23271179
74.05,88.93109894,85.85277557
74.06,87.62221527,76.15099335
74.07,80.52573395,68.91884613
74.08,83.31271362,66.7311554
74.09,86.27094269,56.34378433
74.1,89.68196106,63.52120209
74.11,86.09212494,69.65603638
74.12,80.04364777,85.64537048
74.13,83.18131256,82.68099213
74.14,88.25514984,61.1832695
74.15,87.8782959,68.16017151
74.16,82.91783905,73.06175995
74.17,86.01055145,75.65406799
74.18,86.58613586,64.12464905
74.19,83.96603394,59.19937515
74.2,84.33809662,74.85886383
74.21,82.88560486,83.32054138
74.22,83.03787994,71.31193542
74.23,88.35793304,66.97849274
74.24,90.26361847,71.97307587
74.25,85.8190918,61.78462982
74.26,81.86737823,64.26783752
74.27,83.87311554,75.96528625
74.28,86.34885406,82.56694794
74.29,85.8526001,87.03928375
74.3,82.52051544,64.62748718
74.31,84.55702209,56.94316864
74.32,91.28084564,62.9533844
74.33,86.18221283,64.2789917
74.34,81.026474,73.33657837
74.35,81.026474,73.33657837
74.36,86.41108704,84.93757629
74.37,83.91107941,72.56250763
74.38,85.36564636,64.59024048
74.39,84.5296936,69.54633331
74.4,88.18231964,74.40525055
